time,avg_cpu_usage
857400000000,0.011062622070312
857700000000,0.012924194335937
858000000000,0.014480590820312
858300000000,0.01593017578125
858600000000,0.016448974609375
858900000000,0.016815185546875
859200000000,0.01702880859375
859500000000,0.017822265625
859800000000,0.018096923828125
860100000000,0.01788330078125
860400000000,0.0181884765625
860700000000,0.0181884765625
861000000000,0.01959228515625
861300000000,0.0191650390625
861600000000,0.01934814453125
861900000000,0.01995849609375
862200000000,0.019927978515625
862500000000,0.019866943359375
862800000000,0.020233154296875
863100000000,0.01934814453125
863400000000,0.0194091796875
863700000000,0.01959228515625
864000000000,0.019561767578125
864300000000,0.01959228515625
864600000000,0.020355224609375
864900000000,0.021484375
865200000000,0.021209716796875
865500000000,0.02154541015625
865800000000,0.02227783203125
866100000000,0.02215576171875
866400000000,0.02215576171875
866700000000,0.022369384765625003
867000000000,0.02203369140625
867300000000,0.022491455078125003
867600000000,0.022674560546875003
867900000000,0.022369384765625003
868200000000,0.02349853515625
868500000000,0.02349853515625
868800000000,0.023284912109375003
869100000000,0.02288818359375
869400000000,0.024078369140625003
869700000000,0.023040771484375003
870000000000,0.0235595703125
870300000000,0.0228271484375
870600000000,0.02337646484375
870900000000,0.023101806640625003
871200000000,0.023834228515625003
871500000000,0.023193359375
871800000000,0.023590087890625003
872100000000,0.0238037109375
872400000000,0.023040771484375003
872700000000,0.022552490234375003
873000000000,0.021148681640625
873300000000,0.0201416015625
873600000000,0.020111083984375
873900000000,0.019561767578125
874200000000,0.019561767578125
874500000000,0.0194091796875
874800000000,0.0191650390625
875100000000,0.0191650390625
875400000000,0.01934814453125
875700000000,0.018524169921875
876000000000,0.0184326171875
876300000000,0.01898193359375
876600000000,0.018402099609375
876900000000,0.01837158203125
877200000000,0.018646240234375
877500000000,0.01885986328125
877800000000,0.0181884765625
878100000000,0.017852783203125
878400000000,0.01837158203125
878700000000,0.0184326171875
879000000000,0.018798828125
879300000000,0.017822265625
879600000000,0.01763916015625
879900000000,0.01739501953125
880200000000,0.01788330078125
880500000000,0.01715087890625
880800000000,0.0186767578125
881100000000,0.017486572265625
881400000000,0.01702880859375
881700000000,0.016693115234375
882000000000,0.016632080078125
882300000000,0.01654052734375
882600000000,0.016815185546875
882900000000,0.016571044921875
883200000000,0.016693115234375
883500000000,0.01617431640625
883800000000,0.0164794921875
884100000000,0.0155029296875
884400000000,0.0164794921875
884700000000,0.016021728515625
885000000000,0.017364501953125
885300000000,0.015625
885600000000,0.015838623046875
885900000000,0.015869140625
886200000000,0.01568603515625
886500000000,0.015869140625
886800000000,0.01593017578125
887100000000,0.015655517578125
887400000000,0.015289306640625002
887700000000,0.015716552734375
888000000000,0.015274047851562
888300000000,0.0157470703125
888600000000,0.014984130859375002
888900000000,0.015121459960937
889200000000,0.014968872070312
889500000000,0.014678955078125002
889800000000,0.0155029296875
890100000000,0.0152587890625
890400000000,0.015243530273437
890700000000,0.015365600585937
891000000000,0.015426635742187
891300000000,0.014358520507812
891600000000,0.014739990234375002
891900000000,0.014556884765625002
892200000000,0.0140380859375
892500000000,0.014022827148437
892800000000,0.01409912109375
893100000000,0.013702392578125002
893400000000,0.014190673828125002
893700000000,0.01385498046875
894000000000,0.014602661132812
894300000000,0.013992309570312
894600000000,0.013916015625
894900000000,0.013397216796875002
895200000000,0.013885498046875002
895500000000,0.013595581054687
895800000000,0.014205932617187
896100000000,0.013198852539062
896400000000,0.013031005859375002
896700000000,0.012802124023437
897000000000,0.013473510742187
897300000000,0.013641357421875002
897600000000,0.013320922851562
897900000000,0.013931274414062
898200000000,0.013656616210937
898500000000,0.01300048828125
898800000000,0.013473510742187
899100000000,0.012542724609375002
899400000000,0.012603759765625002
899700000000,0.012405395507812
900000000000,0.012908935546875002
900300000000,0.012191772460937
900600000000,0.012802124023437
900900000000,0.012741088867187
901200000000,0.013031005859375002
901500000000,0.0126953125
901800000000,0.0125732421875
902100000000,0.012527465820312
902400000000,0.01275634765625
902700000000,0.0130615234375
903000000000,0.012893676757812
903300000000,0.012603759765625002
903600000000,0.012802124023437
903900000000,0.012374877929687
904200000000,0.013229370117187
904500000000,0.012985229492187
904800000000,0.01251220703125
905100000000,0.012344360351562
905400000000,0.01275634765625
905700000000,0.012420654296875002
906000000000,0.0123291015625
906300000000,0.012481689453125002
906600000000,0.01275634765625
906900000000,0.012115478515625002
907200000000,0.012451171875
907500000000,0.01177978515625
