time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
660919000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.0316162109375,0.003482818603515,0.0899658203125,0.004302978515625,0.010009765625,0.006393432617187,1.0,1.2397766113281252e-05,0.009521484375,0.010971069335937,0.018768310546875,0.025543212890625003,0.0296630859375,0.03564453125,0.04046630859375,0.04644775390625,0.0614013671875,0.06243896484375,0.0631103515625,0.0638427734375,0.064697265625,0.0654296875,0.0665283203125,0.0693359375,0.0732421875,0.0751953125,0.006393432617187,0.03643798828125,0.0,0.0
661200000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.0179443359375,0.004295349121093001,0.046875,0.004379272460937,0.0126953125,0.006393432617187,1.0,0.008041381835937,0.011581420898437,0.012466430664062,0.01336669921875,0.013931274414062,0.014556884765625002,0.015457153320312,0.01708984375,0.021514892578125,0.03167724609375,0.03216552734375,0.03271484375,0.03369140625,0.0341796875,0.03521728515625,0.03656005859375,0.03875732421875,0.04144287109375,0.0447998046875,0.006393432617187,0.03643798828125,0.0,0.0
661500000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.014572143554687,0.00445556640625,0.03302001953125,0.004539489746093001,0.01300048828125,0.006393432617187,1.0,0.00958251953125,0.01165771484375,0.012420654296875002,0.012939453125,0.013534545898437,0.014297485351562,0.014785766601562,0.015274047851562,0.0166015625,0.01812744140625,0.018402099609375,0.018829345703125,0.01983642578125,0.0203857421875,0.020782470703125,0.021697998046875,0.02252197265625,0.023406982421875003,0.0247802734375,0.006393432617187,0.03643798828125,0.0,0.0
661800000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.015899658203125,0.004447937011718001,0.05316162109375,0.004547119140625,0.017486572265625,0.006393432617187,1.0,0.010025024414062,0.012451171875,0.013275146484375002,0.013870239257812,0.014511108398437,0.015151977539062,0.015899658203125,0.016448974609375,0.01788330078125,0.020111083984375,0.020538330078125,0.020751953125,0.021026611328125,0.021697998046875,0.02252197265625,0.023529052734375003,0.024505615234375003,0.025390625,0.029937744140625003,0.006393432617187,0.03643798828125,0.0,0.0
662100000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.01568603515625,0.004547119140625,0.028717041015625003,0.004608154296875,0.013702392578125002,0.006393432617187,1.0,0.010086059570312,0.012420654296875002,0.013259887695312,0.013992309570312,0.01470947265625,0.015274047851562,0.016082763671875,0.016754150390625,0.017608642578125,0.019317626953125,0.019561767578125,0.01983642578125,0.020172119140625,0.0208740234375,0.0211181640625,0.022064208984375,0.02239990234375,0.023406982421875003,0.024749755859375003,0.006393432617187,0.03643798828125,0.0,0.0
662400000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.015518188476562,0.004623413085937,0.0364990234375,0.004745483398437,0.011856079101562,0.006393432617187,1.0,0.01043701171875,0.0125732421875,0.013397216796875002,0.013916015625,0.01434326171875,0.015029907226562,0.015548706054687,0.01617431640625,0.017303466796875,0.018951416015625,0.019256591796875,0.019500732421875,0.019683837890625,0.020477294921875,0.0208740234375,0.021881103515625,0.02294921875,0.0240478515625,0.025726318359375003,0.006393432617187,0.03643798828125,0.0,0.0
662700000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.014328002929687,0.004661560058593001,0.03216552734375,0.004707336425781,0.012710571289062,0.006393432617187,1.0,0.008255004882812,0.0115966796875,0.012222290039062,0.012680053710937,0.013412475585937,0.01385498046875,0.014297485351562,0.014892578125,0.016082763671875,0.017974853515625,0.0181884765625,0.0186767578125,0.018951416015625,0.019500732421875,0.020233154296875,0.02056884765625,0.020904541015625,0.022064208984375,0.02337646484375,0.006393432617187,0.03643798828125,0.0,0.0
663000000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.0135498046875,0.004745483398437,0.028350830078125003,0.004814147949218001,0.013839721679687,0.006393432617187,1.0,0.007804870605468001,0.010040283203125,0.011016845703125,0.011749267578125002,0.01226806640625,0.012908935546875002,0.0135498046875,0.014511108398437,0.0159912109375,0.018157958984375,0.018402099609375,0.0185546875,0.018798828125,0.019439697265625,0.0196533203125,0.0205078125,0.021270751953125,0.02166748046875,0.02252197265625,0.006393432617187,0.03643798828125,0.0,0.0
663300000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.013275146484375002,0.004722595214843001,0.0396728515625,0.004859924316406,0.01617431640625,0.006393432617187,1.0,0.007339477539062,0.0101318359375,0.010818481445312,0.011276245117187,0.011795043945312,0.012619018554687,0.013290405273437,0.01409912109375,0.015396118164062,0.017791748046875,0.01800537109375,0.01824951171875,0.018707275390625,0.019134521484375,0.019561767578125,0.019866943359375,0.020294189453125,0.02130126953125,0.026214599609375003,0.006393432617187,0.03643798828125,0.0,0.0
663600000000,113812204462-11,113812204462,11,200,3,21378226,0,-1,0,0.0130615234375,0.004714965820312,0.03594970703125,0.004768371582031,0.012527465820312,0.006393432617187,1.0,0.006912231445312,0.009628295898437,0.010406494140625,0.011016845703125,0.011550903320312,0.0120849609375,0.012847900390625002,0.0137939453125,0.015228271484375002,0.018310546875,0.018585205078125,0.01904296875,0.019378662109375,0.0196533203125,0.02008056640625,0.02069091796875,0.021148681640625,0.02166748046875,0.022705078125,0.006393432617187,0.03643798828125,0.0,0.0
