time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
300000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.0235595703125,0.007316589355468001,0.0814208984375,0.007362365722656,0.023162841796875003,0.012908935546875002,0.996666669845581,0.018035888671875,0.02044677734375,0.021484375,0.022064208984375,0.02276611328125,0.0233154296875,0.023773193359375003,0.024505615234375003,0.025665283203125003,0.026885986328125003,0.02716064453125,0.027313232421875003,0.0274658203125,0.027618408203125003,0.02777099609375,0.028076171875,0.028564453125,0.029388427734375003,0.030242919921875003,0.008041381835937,0.03643798828125,0.0,0.0
600000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.022979736328125003,0.007186889648437,0.05914306640625,0.00738525390625,0.02252197265625,0.012908935546875002,1.0,0.017242431640625,0.019866943359375,0.0206298828125,0.021209716796875,0.021820068359375,0.022491455078125003,0.022918701171875003,0.0238037109375,0.02490234375,0.02642822265625,0.026580810546875003,0.026824951171875003,0.02716064453125,0.027618408203125003,0.02813720703125,0.028656005859375003,0.029998779296875003,0.0311279296875,0.034912109375,0.008041381835937,0.03643798828125,0.0,0.0
900000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.024688720703125003,0.007194519042968001,0.0965576171875,0.007232666015625001,0.027008056640625003,0.012908935546875002,0.990000009536743,0.018951416015625,0.021240234375,0.02215576171875,0.0228271484375,0.023590087890625003,0.024261474609375003,0.0252685546875,0.025909423828125003,0.02685546875,0.028808593749999997,0.029083251953125003,0.02935791015625,0.029693603515625003,0.030029296875,0.03045654296875,0.030792236328125003,0.031158447265625003,0.0318603515625,0.0343017578125,0.008041381835937,0.03643798828125,0.0,0.0
1200000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.027313232421875003,0.007270812988281,0.12939453125,0.007308959960937,0.026031494140625003,0.012908935546875002,0.9933333396911621,0.019805908203125,0.023651123046875003,0.024658203125,0.02557373046875,0.026397705078125003,0.027130126953125003,0.028045654296875003,0.0289306640625,0.02984619140625,0.03106689453125,0.03125,0.0313720703125,0.03155517578125,0.0318603515625,0.032470703125,0.03277587890625,0.033203125,0.03375244140625,0.03424072265625,0.008041381835937,0.03643798828125,0.0,0.0
1500000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.027130126953125003,0.007301330566406,0.0831298828125,0.007347106933593001,0.02435302734375,0.012908935546875002,0.9933333396911621,0.02105712890625,0.023681640625,0.02490234375,0.0255126953125,0.02630615234375,0.026885986328125003,0.027557373046875003,0.028472900390625003,0.0291748046875,0.030609130859375003,0.030853271484375003,0.03106689453125,0.03167724609375,0.0318603515625,0.031982421875,0.03216552734375,0.03240966796875,0.03302001953125,0.033935546875,0.008041381835937,0.03643798828125,0.0,0.0
1800000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.028717041015625003,0.007179260253906,0.119384765625,0.007354736328125001,0.026458740234375003,0.012908935546875002,1.0,0.022125244140625,0.024993896484375003,0.025848388671875003,0.026763916015625003,0.027496337890625003,0.028167724609375003,0.028900146484375003,0.029785156249999997,0.030761718749999997,0.03253173828125,0.03277587890625,0.03302001953125,0.03363037109375,0.0343017578125,0.0347900390625,0.03594970703125,0.0369873046875,0.0384521484375,0.04071044921875,0.008041381835937,0.03643798828125,0.0,0.0
2100000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.029205322265625003,0.007225036621093001,0.126220703125,0.007369995117187,0.028778076171875003,0.012908935546875002,0.9933333396911621,0.022796630859375003,0.025543212890625003,0.02655029296875,0.0272216796875,0.027923583984375003,0.028533935546875003,0.029205322265625003,0.02996826171875,0.030975341796875003,0.03466796875,0.0350341796875,0.0355224609375,0.03619384765625,0.03668212890625,0.0372314453125,0.0379638671875,0.03973388671875,0.0411376953125,0.042724609375,0.008041381835937,0.03643798828125,0.0,0.0
2400000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.029022216796875003,0.007286071777343001,0.0987548828125,0.007331848144531,0.0322265625,0.012908935546875002,1.0,0.023345947265625003,0.02520751953125,0.026519775390625003,0.027435302734375003,0.02813720703125,0.02886962890625,0.029632568359375003,0.030303955078125003,0.0311279296875,0.0322265625,0.032470703125,0.0328369140625,0.0330810546875,0.0333251953125,0.03350830078125,0.033935546875,0.03448486328125,0.0350341796875,0.0355224609375,0.008041381835937,0.03643798828125,0.0,0.0
2700000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.028808593749999997,0.007286071777343001,0.12109375,0.007369995117187,0.0323486328125,0.012908935546875002,0.9933333396911621,0.022369384765625003,0.024993896484375003,0.0262451171875,0.0269775390625,0.027740478515625003,0.02838134765625,0.029083251953125003,0.0299072265625,0.031005859375,0.0328369140625,0.0330810546875,0.0333251953125,0.03350830078125,0.0338134765625,0.0341796875,0.0350341796875,0.03546142578125,0.03607177734375,0.04156494140625,0.008041381835937,0.03643798828125,0.0,0.0
3000000000,113812204462-26,113812204462,26,200,3,91994360125,0,-1,0,0.02734375,0.007148742675781,0.09765625,0.0072021484375,0.028900146484375003,0.012908935546875002,1.0,0.021942138671875,0.023956298828125003,0.024749755859375003,0.025543212890625003,0.026397705078125003,0.027069091796875003,0.02777099609375,0.028594970703125003,0.029449462890625003,0.030517578125,0.030792236328125003,0.03106689453125,0.0316162109375,0.031982421875,0.03228759765625,0.0330810546875,0.0338134765625,0.03448486328125,0.0369873046875,0.008041381835937,0.03643798828125,0.0,0.0
