time,avg_cpu_usage
903600000000,0.000473976135253
903900000000,0.000453948974609
904200000000,0.000414848327636
904500000000,0.000505447387695
904800000000,0.000466346740722
905100000000,0.000460624694824
905400000000,0.0005025863647460001
905700000000,0.000487327575683
906000000000,0.000443458557128
906300000000,0.000482559204101
906600000000,0.000569343566894
906900000000,0.000548362731933
907200000000,0.0005025863647460001
907500000000,0.000560760498046
907800000000,0.000569343566894
908100000000,0.0005578994750970001
908400000000,0.000500679016113
908700000000,0.000536918640136
909000000000,0.00053596496582
909300000000,0.000506401062011
909600000000,0.000524520874023
909900000000,0.000538825988769
910200000000,0.00053596496582
910500000000,0.0005273818969720001
910800000000,0.0005760192871090001
911046000000,0.000547409057617
911100000000,0.000558853149414
911400000000,0.0006294250488280001
911700000000,0.0008144378662100001
912000000000,0.00093936920166
912300000000,0.0008993148803710001
912600000000,0.000908851623535
912900000000,0.000835418701171
913200000000,0.0008621215820310001
913500000000,0.0008687973022460001
913800000000,0.000842094421386
914100000000,0.0008382797241210001
914400000000,0.0007848739624020001
914700000000,0.000788688659667
915000000000,0.000901222229003
915300000000,0.000953674316406
915600000000,0.00093936920166
915900000000,0.000943183898925
916200000000,0.0008926391601560001
916500000000,0.000904083251953
916800000000,0.000932693481445
917100000000,0.0008993148803710001
917400000000,0.00096321105957
917700000000,0.00102424621582
918000000000,0.000927925109863
918300000000,0.0008563995361320001
918600000000,0.0008754730224600001
918900000000,0.000920295715332
919200000000,0.000938415527343
919500000000,0.000920295715332
919800000000,0.000960350036621
920100000000,0.000972747802734
920400000000,0.000942230224609
920700000000,0.0008630752563470001
921000000000,0.000920295715332
921300000000,0.000938415527343
921600000000,0.0008745193481440001
921900000000,0.000853538513183
922200000000,0.0008745193481440001
922500000000,0.000883102416992
922800000000,0.000955581665039
923100000000,0.000937461853027
923400000000,0.001007080078125
923700000000,0.0009765625
924000000000,0.000952720642089
924300000000,0.00096321105957
924600000000,0.000909805297851
924900000000,0.000924110412597
925200000000,0.000918388366699
925500000000,0.000925064086914
925800000000,0.000931739807128
926100000000,0.000945091247558
926400000000,0.000920295715332
926700000000,0.000946044921875
927000000000,0.00101089477539
927300000000,0.001008987426757
927600000000,0.000926971435546
927900000000,0.000961303710937
928200000000,0.0009994506835930002
928500000000,0.000986099243164
928800000000,0.001007080078125
929100000000,0.00097370147705
929400000000,0.001014709472656
929700000000,0.000982284545898
930000000000,0.001026153564453
930300000000,0.000959396362304
930600000000,0.000959396362304
930900000000,0.000986099243164
931200000000,0.000982284545898
931500000000,0.000935554504394
931800000000,0.000959396362304
932100000000,0.000905990600585
932400000000,0.000942230224609
932700000000,0.000946044921875
933000000000,0.0009994506835930002
933300000000,0.0009918212890620002
933600000000,0.000982284545898
933900000000,0.000988006591796
934200000000,0.000967979431152
934500000000,0.000933647155761
934800000000,0.001001358032226
935100000000,0.000971794128417
935400000000,0.00097370147705
935700000000,0.001007080078125
936000000000,0.00107192993164
936300000000,0.001050949096679
936600000000,0.00103759765625
936900000000,0.001050949096679
937200000000,0.001049041748046
937500000000,0.00092601776123
937800000000,0.00094985961914
938100000000,0.000956535339355
938400000000,0.001140594482421
938700000000,0.001001358032226
939000000000,0.001106262207031
939300000000,0.0010986328125
939600000000,0.001005172729492
939900000000,0.000988006591796
940200000000,0.001049041748046
940500000000,0.0008983612060540001
940800000000,0.000828742980957
941100000000,0.001020431518554
941400000000,0.000984191894531
941700000000,0.000894546508789
942000000000,0.000890731811523
942300000000,0.000959396362304
942600000000,0.00093650817871
942900000000,0.0008363723754880001
943200000000,0.0009765625
943500000000,0.000944137573242
943800000000,0.000907897949218
944100000000,0.00090217590332
944400000000,0.000950813293457
944700000000,0.0008754730224600001
945000000000,0.0008563995361320001
945300000000,0.000901222229003
945600000000,0.0008811950683590001
945900000000,0.0009126663208
946200000000,0.0008888244628900001
946500000000,0.0008373260498040001
946800000000,0.0008516311645500001
947100000000,0.0008249282836910001
947400000000,0.000928878784179
947700000000,0.000883102416992
948000000000,0.0008563995361320001
948300000000,0.00092601776123
948600000000,0.0008697509765620001
948900000000,0.0008459091186520001
949200000000,0.000864028930664
949500000000,0.000921249389648
949800000000,0.0008363723754880001
950100000000,0.000810623168945
950400000000,0.0008316040039060001
950700000000,0.000818252563476
951000000000,0.000842094421386
951300000000,0.00087833404541
951600000000,0.001039505004882
951900000000,0.000988006591796
952088000000,0.000957489013671
952200000000,0.000980377197265
952500000000,0.000929832458496
952800000000,0.0008974075317380001
953100000000,0.000921249389648
953400000000,0.0008707046508780001
953700000000,0.000909805297851
954000000000,0.000948905944824
954300000000,0.000951766967773
954600000000,0.000970840454101
954900000000,0.000917434692382
955200000000,0.000940322875976
955500000000,0.000917434692382
955800000000,0.001003265380859
956100000000,0.000913619995117
956400000000,0.000889778137207
956700000000,0.000959396362304
957000000000,0.00093936920166
957300000000,0.000952720642089
957600000000,0.000452041625976
957900000000,0.000349998474121
958200000000,0.00039005279541
958500000000,0.00039005279541
958800000000,0.00036334991455
959100000000,0.000349044799804
959400000000,0.00032234191894500003
959700000000,0.000351905822753
960000000000,0.000388145446777
960300000000,0.000329971313476
960600000000,0.00034427642822200004
960900000000,0.00034523010253900005
961161000000,0.000318527221679
961200000000,0.00034523010253900005
961500000000,0.000374794006347
961800000000,0.00035381317138600003
962100000000,0.000361442565917
962400000000,0.000357627868652
962700000000,0.00034523010253900005
963000000000,0.000384330749511
963300000000,0.00039863586425700005
963600000000,0.000373840332031
963900000000,0.000384330749511
964200000000,0.000392913818359
964500000000,0.0003767013549800001
964800000000,0.0004081726074210001
965100000000,0.00041389465332
965400000000,0.000403404235839
965700000000,0.000518798828125
966000000000,0.000520706176757
966300000000,0.000483512878417
966600000000,0.0004673004150390001
966900000000,0.000473976135253
967200000000,0.000453948974609
967500000000,0.0004911422729490001
967800000000,0.000514030456542
968100000000,0.00032615661621000004
968400000000,0.000370025634765
968700000000,0.000374794006347
969000000000,0.00039672851562500005
969300000000,0.0003776550292960001
969600000000,0.000362396240234
969900000000,0.000378608703613
970200000000,0.000378608703613
970500000000,0.0003852844238280001
970800000000,0.000384330749511
971100000000,0.000374794006347
971400000000,0.00036716461181600005
971700000000,0.00040054321289
972000000000,0.000372886657714
972300000000,0.00034427642822200004
972600000000,0.000361442565917
972900000000,0.00036334991455
973200000000,0.000382423400878
973500000000,0.000319480895996
973800000000,0.00032424926757800005
974100000000,0.00033473968505800004
974400000000,0.00036716461181600005
974700000000,0.00034332275390600004
975000000000,0.00033378601074200004
975300000000,0.000358581542968
975600000000,0.00035476684570300005
975900000000,0.000394821166992
976200000000,0.000349998474121
976500000000,0.00041961669921800006
976800000000,0.00033760070800700005
977100000000,0.000348091125488
977400000000,0.00034618377685500005
977700000000,0.000357627868652
978000000000,0.00034427642822200004
978300000000,0.000351905822753
978600000000,0.000369071960449
978900000000,0.0003776550292960001
979200000000,0.000382423400878
979500000000,0.000379562377929
979800000000,0.00034713745117100005
980100000000,0.000384330749511
980400000000,0.000383377075195
980700000000,0.0003757476806640001
981000000000,0.000379562377929
981300000000,0.00036716461181600005
981600000000,0.000365257263183
981900000000,0.00036334991455
982200000000,0.00033283233642500003
982325000000,0.00032901763916
982500000000,0.000351905822753
982800000000,0.000362396240234
983100000000,0.00035476684570300005
983400000000,0.000370025634765
983700000000,0.000440597534179
984000000000,0.00045871734619100005
984300000000,0.0004768371582030001
984600000000,0.000497817993164
984900000000,0.000499725341796
985200000000,0.0004377365112300001
985500000000,0.000442504882812
985800000000,0.000568389892578
986100000000,0.0006017684936520001
986400000000,0.0008697509765620001
986700000000,0.0010833740234370002
987000000000,0.001020431518554
987300000000,0.001064300537109
987600000000,0.001016616821289
987900000000,0.000950813293457
988200000000,0.0005998611450190001
988500000000,0.000612258911132
988800000000,0.000567436218261
989100000000,0.0005760192871090001
989400000000,0.0006608963012690001
989700000000,0.000575065612792
990000000000,0.000466346740722
990300000000,0.0005569458007810001
990600000000,0.0005521774291990001
990900000000,0.0005578994750970001
991200000000,0.0005216598510740001
991500000000,0.0005884170532220001
991800000000,0.0006074905395500001
992100000000,0.0005350112915030001
992400000000,0.00045967102050700005
992700000000,0.000560760498046
993000000000,0.000593185424804
993300000000,0.000904083251953
993600000000,0.000924110412597
993900000000,0.000940322875976
994200000000,0.000905036926269
994500000000,0.0008754730224600001
994800000000,0.000918388366699
995100000000,0.000891685485839
995400000000,0.0008392333984370001
995700000000,0.00086498260498
996000000000,0.0008707046508780001
996300000000,0.0008087158203120001
996600000000,0.000872611999511
996900000000,0.000919342041015
997200000000,0.0008935928344720001
997500000000,0.000890731811523
997800000000,0.0009002685546870001
998100000000,0.000891685485839
998400000000,0.0008764266967770001
998700000000,0.000916481018066
999000000000,0.0008554458618160001
999300000000,0.000849723815917
999600000000,0.000860214233398
999900000000,0.000919342041015
1000200000000,0.000919342041015
1000500000000,0.0008983612060540001
1000800000000,0.0008754730224600001
1001100000000,0.000889778137207
1001400000000,0.000916481018066
1001700000000,0.000904083251953
1002000000000,0.000906944274902
1002300000000,0.000921249389648
1002600000000,0.000946998596191
1002900000000,0.000961303710937
1003200000000,0.00093936920166
1003500000000,0.000982284545898
1003800000000,0.0009918212890620002
1004100000000,0.000978469848632
1004400000000,0.000989913940429
1004700000000,0.000922203063964
1005000000000,0.000889778137207
1005300000000,0.0008983612060540001
1005600000000,0.000967979431152
1005900000000,0.001020431518554
1006200000000,0.000988006591796
1006500000000,0.000966072082519
1006800000000,0.0009918212890620002
1007100000000,0.000930786132812
1007400000000,0.000982284545898
1007700000000,0.000970840454101
1008000000000,0.000935554504394
1008300000000,0.000926971435546
1008600000000,0.0008707046508780001
1008900000000,0.000964164733886
1009200000000,0.00093650817871
1009500000000,0.0009918212890620002
1009800000000,0.000956535339355
1010100000000,0.000926971435546
1010400000000,0.000908851623535
1010700000000,0.000889778137207
1011000000000,0.000891685485839
1011300000000,0.0008869171142570001
1011600000000,0.000924110412597
1011900000000,0.0008888244628900001
1012200000000,0.000982284545898
1012500000000,0.000941276550292
1012800000000,0.000930786132812
1013100000000,0.0008974075317380001
1013400000000,0.000923156738281
1013700000000,0.0008935928344720001
1014000000000,0.0008888244628900001
1014300000000,0.000903129577636
1014600000000,0.0008993148803710001
1014900000000,0.000865936279296
1015200000000,0.0008249282836910001
1015500000000,0.0008401870727530001
1015800000000,0.000894546508789
1016100000000,0.000901222229003
1016400000000,0.000917434692382
1016700000000,0.00090217590332
1017000000000,0.000847816467285
1017300000000,0.000889778137207
1017600000000,0.0008850097656250001
1017900000000,0.000889778137207
1018200000000,0.00092601776123
1018500000000,0.001026153564453
1018800000000,0.000968933105468
1019100000000,0.001033782958984
1019400000000,0.00092601776123
1019700000000,0.001041412353515
1020000000000,0.001014709472656
1020300000000,0.001005172729492
1020600000000,0.000930786132812
1020900000000,0.000948905944824
1021200000000,0.001008987426757
1021500000000,0.001018524169921
1021800000000,0.000945091247558
1022100000000,0.001110076904296
1022400000000,0.00103759765625
1022700000000,0.001064300537109
1023000000000,0.001155853271484
1023300000000,0.001115798950195
1023600000000,0.0010910034179680002
1023608000000,0.001096725463867
1023900000000,0.00111961364746
1024200000000,0.001079559326171
1024500000000,0.0010604858398430002
1024800000000,0.001148223876953
1025100000000,0.001167297363281
1025400000000,0.00108528137207
1025700000000,0.001073837280273
1026000000000,0.001064300537109
1026300000000,0.001066207885742
1026600000000,0.001131057739257
1026900000000,0.000927925109863
1027200000000,0.0008687973022460001
1027500000000,0.000919342041015
1027800000000,0.0009918212890620002
1028100000000,0.000913619995117
1028400000000,0.000914573669433
1028700000000,0.0008926391601560001
1029000000000,0.000890731811523
1029300000000,0.0008563995361320001
1029600000000,0.000907897949218
1029900000000,0.00087833404541
1030200000000,0.0008668899536130001
1030500000000,0.0008735656738280001
1030800000000,0.000928878784179
1031049000000,0.000890731811523
1031100000000,0.0008821487426750001
1031400000000,0.0008077621459960001
1031700000000,0.000891685485839
1032000000000,0.000918388366699
1032300000000,0.0008869171142570001
1032600000000,0.0008697509765620001
1032900000000,0.0008850097656250001
1033200000000,0.0008678436279290001
1033500000000,0.0008363723754880001
1033800000000,0.0008926391601560001
1034100000000,0.0008745193481440001
1034400000000,0.000883102416992
1034700000000,0.0008134841918940001
1035000000000,0.0008373260498040001
1035300000000,0.0008058547973630001
1035600000000,0.0008850097656250001
1035900000000,0.000924110412597
1036200000000,0.000880241394042
1036500000000,0.0008707046508780001
1036800000000,0.000934600830078
1037100000000,0.001014709472656
1037400000000,0.000993728637695
1037700000000,0.0007219314575190001
1038000000000,0.0003852844238280001
1038300000000,0.000374794006347
1038600000000,0.000349044799804
1038900000000,0.000358581542968
1039200000000,0.00036334991455
1039500000000,0.00034713745117100005
1039800000000,0.000360488891601
1040100000000,0.000350952148437
1040400000000,0.00032234191894500003
1040700000000,0.000340461730957
1041000000000,0.00034618377685500005
1041300000000,0.000307083129882
1041600000000,0.000317573547363
1041900000000,0.000330924987792
1042200000000,0.000350952148437
1042500000000,0.000358581542968
1042800000000,0.00035476684570300005
1043100000000,0.00035285949707000003
1043400000000,0.000359535217285
1043700000000,0.00036334991455
1044000000000,0.000348091125488
1044300000000,0.000381469726562
1044600000000,0.000349044799804
1044900000000,0.000380516052246
1045200000000,0.00036334991455
1045500000000,0.000364303588867
1045800000000,0.000341415405273
1046100000000,0.000381469726562
1046400000000,0.000342369079589
1046700000000,0.000364303588867
1047000000000,0.000372886657714
1047300000000,0.00033283233642500003
1047600000000,0.000329971313476
1047900000000,0.000357627868652
1048200000000,0.000335693359375
1048500000000,0.000330924987792
1048800000000,0.000340461730957
1049100000000,0.000350952148437
1049400000000,0.000349998474121
1049700000000,0.000327110290527
1050000000000,0.000318527221679
1050300000000,0.000317573547363
1050600000000,0.00035572052001900005
1050900000000,0.00033950805664
1051200000000,0.0003662109375
1051500000000,0.00033760070800700005
1051800000000,0.00035572052001900005
1052100000000,0.00032329559326100003
1052400000000,0.000328063964843
1052700000000,0.00036716461181600005
1053000000000,0.00034523010253900005
1053300000000,0.000336647033691
1053600000000,0.000370025634765
1053900000000,0.00034523010253900005
1054200000000,0.000370025634765
1054500000000,0.000349998474121
1054800000000,0.00033473968505800004
1055100000000,0.000341415405273
1055400000000,0.00035572052001900005
1055700000000,0.000384330749511
1056000000000,0.000358581542968
1056300000000,0.00035572052001900005
1056600000000,0.000358581542968
1056900000000,0.000335693359375
1057200000000,0.000350952148437
1057500000000,0.000350952148437
1057800000000,0.000318527221679
1058100000000,0.00033283233642500003
1058400000000,0.000336647033691
1058700000000,0.00034618377685500005
1059000000000,0.000349998474121
1059300000000,0.000362396240234
1059600000000,0.000349998474121
1059900000000,0.00033187866210900003
1060200000000,0.000330924987792
1060500000000,0.00032901763916
1060800000000,0.00032615661621000004
1061100000000,0.000329971313476
1061400000000,0.000348091125488
1061700000000,0.000369071960449
1062000000000,0.000378608703613
1062300000000,0.000349044799804
1062600000000,0.00034427642822200004
1062900000000,0.000338554382324
1063200000000,0.00036811828613200005
1063500000000,0.00033473968505800004
1063800000000,0.0003757476806640001
1064100000000,0.0003662109375
1064400000000,0.000374794006347
1064700000000,0.000372886657714
1065000000000,0.000373840332031
1065300000000,0.000371932983398
1065600000000,0.00034332275390600004
1065900000000,0.000349044799804
1066200000000,0.000340461730957
1066500000000,0.000349044799804
1066800000000,0.000336647033691
1067100000000,0.000336647033691
1067400000000,0.000335693359375
1067700000000,0.00031471252441400005
1068000000000,0.00033187866210900003
1068300000000,0.00032615661621000004
1068600000000,0.000349044799804
1068900000000,0.000349044799804
1069200000000,0.00030136108398400003
1069500000000,0.000370979309082
1069800000000,0.000329971313476
1070100000000,0.000330924987792
1070400000000,0.000383377075195
1070700000000,0.000350952148437
1071000000000,0.000373840332031
1071300000000,0.00036811828613200005
1071600000000,0.00034427642822200004
1071900000000,0.00032615661621000004
1072200000000,0.000359535217285
1072500000000,0.000330924987792
1072800000000,0.00034332275390600004
1073100000000,0.00034427642822200004
1073400000000,0.00039005279541
1073700000000,0.000426292419433
1074000000000,0.000463485717773
1074300000000,0.000443458557128
1074600000000,0.0004673004150390001
1074900000000,0.000444412231445
1075200000000,0.000425338745117
1075500000000,0.000483512878417
1075800000000,0.000561714172363
1076100000000,0.0005950927734370001
1076400000000,0.0005531311035150001
1076700000000,0.0005569458007810001
1077000000000,0.0005464553833000001
1077300000000,0.000834465026855
1077600000000,0.0008983612060540001
1077900000000,0.000958442687988
1078200000000,0.0009002685546870001
1078500000000,0.000964164733886
1078800000000,0.000707626342773
1079100000000,0.0006179809570310001
1079400000000,0.000589370727539
1079700000000,0.0006103515625
1080000000000,0.000560760498046
1080300000000,0.0005950927734370001
1080600000000,0.0005273818969720001
1080900000000,0.0006551742553710001
1081200000000,0.000615119934082
1081500000000,0.00057315826416
1081800000000,0.0006074905395500001
1082100000000,0.0005950927734370001
1082400000000,0.000581741333007
1082700000000,0.000524520874023
1083000000000,0.000501632690429
1083300000000,0.0005569458007810001
1083600000000,0.00048065185546800006
1083900000000,0.0005340576171870001
1084200000000,0.0005416870117180001
1084500000000,0.000542640686035
1084800000000,0.000566482543945
1085100000000,0.000562667846679
1085400000000,0.0005273818969720001
1085700000000,0.000579833984375
1086000000000,0.0005340576171870001
1086300000000,0.0006799697875970001
1086600000000,0.000917434692382
1086900000000,0.000928878784179
1087200000000,0.000842094421386
1087500000000,0.0008563995361320001
1087800000000,0.00093650817871
1088100000000,0.000871658325195
1088400000000,0.000944137573242
1088700000000,0.000929832458496
1089000000000,0.000917434692382
1089300000000,0.000919342041015
1089600000000,0.0007467269897460001
1089900000000,0.0008697509765620001
1090200000000,0.000890731811523
1090314000000,0.000958442687988
1090500000000,0.0008392333984370001
1090800000000,0.000916481018066
1091100000000,0.000848770141601
1091400000000,0.00092601776123
1091700000000,0.001039505004882
1092000000000,0.0009765625
1092300000000,0.000880241394042
1092600000000,0.000889778137207
1092900000000,0.000872611999511
1093200000000,0.000969886779785
1093500000000,0.001031875610351
1093800000000,0.001050949096679
1094100000000,0.001045227050781
1094400000000,0.001043319702148
1094700000000,0.00096321105957
1095000000000,0.0009994506835930002
1095300000000,0.000904083251953
1095600000000,0.000905990600585
1095900000000,0.0008754730224600001
1096200000000,0.0009994506835930002
1096500000000,0.001031875610351
1096800000000,0.001035690307617
1097100000000,0.001102447509765
1097400000000,0.001087188720703
1097700000000,0.001131057739257
1098000000000,0.000928878784179
1098300000000,0.001035690307617
1098600000000,0.001028060913085
1098900000000,0.001014709472656
1099200000000,0.000978469848632
1099500000000,0.001033782958984
1099800000000,0.001039505004882
1100100000000,0.001014709472656
1100400000000,0.000954627990722
1100700000000,0.0008850097656250001
1101000000000,0.000968933105468
1101300000000,0.000954627990722
1101600000000,0.000920295715332
1101900000000,0.0008506774902340001
1102200000000,0.0008993148803710001
1102500000000,0.000982284545898
1102800000000,0.000967979431152
1103100000000,0.001001358032226
1103400000000,0.000919342041015
1103700000000,0.000930786132812
1104000000000,0.00086498260498
1104300000000,0.000957489013671
1104600000000,0.000946044921875
1104900000000,0.000911712646484
1105200000000,0.000933647155761
1105500000000,0.000961303710937
1105800000000,0.000954627990722
1106100000000,0.0009994506835930002
1106400000000,0.001001358032226
1106700000000,0.001003265380859
1107000000000,0.000960350036621
1107300000000,0.000957489013671
1107600000000,0.0010223388671870002
1107900000000,0.001043319702148
1108200000000,0.000950813293457
1108500000000,0.001008987426757
1108800000000,0.00094985961914
1109100000000,0.000960350036621
1109400000000,0.000971794128417
1109700000000,0.00093936920166
1110000000000,0.00092601776123
1110300000000,0.000967025756835
1110600000000,0.0008764266967770001
1110900000000,0.000910758972167
1111200000000,0.000879287719726
1111500000000,0.001028060913085
1111800000000,0.001100540161132
1112100000000,0.001068115234375
1112400000000,0.001050949096679
1112700000000,0.001056671142578
1113000000000,0.001054763793945
1113300000000,0.001005172729492
1113600000000,0.000891685485839
1113900000000,0.000993728637695
1114200000000,0.00105857849121
1114500000000,0.000995635986328
1114800000000,0.000958442687988
1115100000000,0.00099754333496
1115400000000,0.000920295715332
1115700000000,0.00087833404541
