time,avg_cpu_usage
900080000000,0.00042819976806600005
900300000000,0.000144004821777
900600000000,0.000154495239257
900900000000,0.00016307830810500002
901200000000,0.000153541564941
901500000000,0.00014114379882800002
901800000000,0.000139236450195
902100000000,0.000134468078613
902400000000,0.00013160705566400002
902700000000,0.00013637542724600002
903000000000,0.000135421752929
903300000000,0.00013637542724600002
903600000000,0.00013732910156200002
903900000000,0.00013637542724600002
904200000000,0.000154495239257
904500000000,0.000234603881835
904800000000,0.00013351440429600002
905100000000,0.00018501281738200005
905400000000,0.00028324127197200004
905700000000,0.00013351440429600002
906000000000,0.00013351440429600002
906300000000,0.00013732910156200002
906600000000,0.000125885009765
906900000000,0.000123977661132
907200000000,0.00013637542724600002
907500000000,0.000127792358398
907800000000,0.00015640258789
908100000000,0.00035667419433500004
908400000000,0.000205993652343
908700000000,0.000226020812988
909000000000,0.000357627868652
909300000000,0.00018501281738200005
909600000000,0.00013351440429600002
909900000000,0.00013828277587800002
910200000000,0.00013160705566400002
910500000000,0.000129699707031
910800000000,0.000134468078613
911100000000,0.000126838684082
911400000000,0.000197410583496
911700000000,0.000298500061035
912000000000,0.00013351440429600002
912300000000,0.000233650207519
912600000000,0.000275611877441
912900000000,0.00014305114746000002
913200000000,0.00013351440429600002
913500000000,0.000129699707031
913800000000,0.000125885009765
914100000000,0.000123977661132
914400000000,0.000135421752929
914700000000,0.000125885009765
915000000000,0.000218391418457
915300000000,0.000311851501464
915600000000,0.000152587890625
915900000000,0.00026416778564400005
916200000000,0.00031566619873000005
916500000000,0.000129699707031
916800000000,0.000123023986816
917100000000,0.000125885009765
917400000000,0.000123023986816
917700000000,0.0001220703125
918000000000,0.00013256072998000002
918300000000,0.00014305114746000002
918600000000,0.000202178955078
918900000000,0.00033760070800700005
919200000000,0.000197410583496
919500000000,0.00023555755615200003
919800000000,0.00032520294189400005
920100000000,0.000129699707031
920400000000,0.000129699707031
920700000000,0.00011920928955
921000000000,0.0001220703125
921300000000,0.00013160705566400002
921600000000,0.000129699707031
921900000000,0.000125885009765
922200000000,0.000232696533203
922500000000,0.000297546386718
922800000000,0.00016880035400300002
923100000000,0.000266075134277
923400000000,0.000277519226074
923700000000,0.000130653381347
924000000000,0.000129699707031
924300000000,0.000123977661132
924600000000,0.00013732910156200002
924900000000,0.000123977661132
925200000000,0.00013637542724600002
925500000000,0.000123023986816
925800000000,0.000207901000976
926100000000,0.00035667419433500004
926400000000,0.000125885009765
926700000000,0.000234603881835
927000000000,0.000289916992187
927300000000,0.00013160705566400002
927600000000,0.000123023986816
927900000000,0.000130653381347
928200000000,0.000114440917968
928500000000,0.000115394592285
928800000000,0.000124931335449
929100000000,0.000111579895019
929400000000,0.000202178955078
929700000000,0.000260353088378
930000000000,0.000164985656738
930300000000,0.000242233276367
930600000000,0.00016975402832
930900000000,0.000107765197753
931200000000,0.00010871887207
931500000000,0.000115394592285
