time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
43091000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,0.000175476074218,0.0008974075317380001,0.008407592773437,0.000917434692382,7.2479248046875e-05,0.001953125,0.9908257126808161,4.00543212890625e-05,4.863739013671876e-05,5.435943603515626e-05,6.008148193359376e-05,6.580352783203125e-05,7.152557373046875e-05,7.724761962890625e-05,8.296966552734376e-05,9.441375732421876e-05,0.000130653381347,0.00013828277587800002,0.000149726867675,0.000161170959472,0.00017261505126900002,0.00025272369384700004,0.00032615661621000004,0.000349044799804,0.001184463500976,0.001317977905273,0.001953125,0.0016193389892570002,0.0,0.0
43200000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,6.866455078125e-05,0.0008811950683590001,0.00029373168945300005,0.000918388366699,8.296966552734376e-05,0.001953125,1.0,4.959106445312501e-05,5.435943603515626e-05,5.817413330078126e-05,6.29425048828125e-05,6.67572021484375e-05,7.05718994140625e-05,7.534027099609375e-05,7.915496826171875e-05,8.392333984375001e-05,8.869171142578126e-05,9.346008300781251e-05,9.822845458984376e-05,0.000102996826171,0.000107765197753,0.000112533569335,0.00011730194091700002,0.0001220703125,0.000126838684082,0.00013256072998000002,0.001953125,0.0016193389892570002,0.0,0.0
43500000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,6.866455078125e-05,0.000871658325195,0.00031375885009700004,0.0008745193481440001,5.626678466796876e-05,0.001953125,1.0,5.054473876953126e-05,5.531311035156251e-05,5.912780761718751e-05,6.29425048828125e-05,6.771087646484375e-05,7.152557373046875e-05,7.534027099609375e-05,8.0108642578125e-05,8.392333984375001e-05,8.773803710937501e-05,9.1552734375e-05,9.632110595703126e-05,0.000101089477539,0.000105857849121,0.000110626220703,0.000115394592285,0.000121116638183,0.000125885009765,0.000130653381347,0.001953125,0.0016193389892570002,0.0,0.0
43800000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,6.866455078125e-05,0.0008773803710930001,0.000300407409667,0.0008811950683590001,6.008148193359376e-05,0.001953125,0.996666669845581,5.054473876953126e-05,5.531311035156251e-05,5.912780761718751e-05,6.29425048828125e-05,6.67572021484375e-05,7.152557373046875e-05,7.534027099609375e-05,7.915496826171875e-05,8.296966552734376e-05,8.773803710937501e-05,8.773803710937501e-05,8.964538574218751e-05,9.632110595703126e-05,0.000102043151855,0.000107765197753,0.000114440917968,0.000120162963867,0.000125885009765,0.00013732910156200002,0.001953125,0.0016193389892570002,0.0,0.0
44100000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,6.866455078125e-05,0.000883102416992,0.000258445739746,0.000889778137207,6.580352783203125e-05,0.001953125,1.0,5.340576171875001e-05,5.722045898437501e-05,6.103515625e-05,6.4849853515625e-05,6.866455078125e-05,7.2479248046875e-05,7.62939453125e-05,8.0108642578125e-05,8.392333984375001e-05,8.773803710937501e-05,9.1552734375e-05,9.632110595703126e-05,0.000101089477539,0.000105857849121,0.000110626220703,0.000116348266601,0.000121116638183,0.000125885009765,0.000130653381347,0.001953125,0.0016193389892570002,0.0,0.0
44400000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,7.05718994140625e-05,0.0008926391601560001,0.000249862670898,0.000895500183105,6.580352783203125e-05,0.001953125,1.0,5.340576171875001e-05,5.722045898437501e-05,6.103515625e-05,6.4849853515625e-05,6.866455078125e-05,7.343292236328125e-05,7.724761962890625e-05,8.106231689453125e-05,8.487701416015626e-05,9.441375732421876e-05,9.918212890625e-05,0.000102996826171,0.000107765197753,0.000111579895019,0.000116348266601,0.000120162963867,0.000124931335449,0.000129699707031,0.00014686584472600002,0.001953125,0.0016193389892570002,0.0,0.0
44700000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,7.05718994140625e-05,0.0008993148803710001,0.000475883483886,0.000901222229003,6.198883056640625e-05,0.001953125,0.996666669845581,5.245208740234376e-05,5.626678466796876e-05,6.008148193359376e-05,6.389617919921875e-05,6.771087646484375e-05,7.152557373046875e-05,7.62939453125e-05,8.0108642578125e-05,8.392333984375001e-05,8.773803710937501e-05,9.1552734375e-05,9.632110595703126e-05,0.000102043151855,0.000106811523437,0.000111579895019,0.00011730194091700002,0.0001220703125,0.000126838684082,0.00013637542724600002,0.001953125,0.0016193389892570002,0.0,0.0
45000000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,6.771087646484375e-05,0.0009002685546870001,0.00026512145996000004,0.00090217590332,5.722045898437501e-05,0.001953125,1.0,5.149841308593751e-05,5.531311035156251e-05,6.008148193359376e-05,6.389617919921875e-05,6.771087646484375e-05,7.152557373046875e-05,7.62939453125e-05,8.0108642578125e-05,8.392333984375001e-05,8.869171142578126e-05,9.346008300781251e-05,9.822845458984376e-05,0.000102996826171,0.000106811523437,0.000111579895019,0.000116348266601,0.000121116638183,0.000125885009765,0.000130653381347,0.001953125,0.0016193389892570002,0.0,0.0
45300000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,6.580352783203125e-05,0.000904083251953,0.000379562377929,0.000907897949218,5.817413330078126e-05,0.001953125,1.0,5.054473876953126e-05,5.435943603515626e-05,5.912780761718751e-05,6.29425048828125e-05,6.67572021484375e-05,7.05718994140625e-05,7.43865966796875e-05,7.82012939453125e-05,8.20159912109375e-05,8.583068847656251e-05,8.678436279296876e-05,8.678436279296876e-05,8.773803710937501e-05,8.773803710937501e-05,8.964538574218751e-05,9.918212890625e-05,0.00010871887207,0.00011920928955,0.000128746032714,0.001953125,0.0016193389892570002,0.0,0.0
45600000000,375101861330-1,375101861330,1,200,2,70609152959,0,-1,0,6.67572021484375e-05,0.000906944274902,0.000227928161621,0.000910758972167,6.771087646484375e-05,0.001953125,1.0,4.959106445312501e-05,5.435943603515626e-05,5.817413330078126e-05,6.198883056640625e-05,6.67572021484375e-05,7.05718994140625e-05,7.43865966796875e-05,7.915496826171875e-05,8.296966552734376e-05,8.773803710937501e-05,8.773803710937501e-05,8.964538574218751e-05,9.5367431640625e-05,0.000102043151855,0.000107765197753,0.000114440917968,0.000120162963867,0.000125885009765,0.000134468078613,0.001953125,0.0016193389892570002,0.0,0.0
