time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
4171000000,330587238433-258,330587238433,258,360,2,938915935,330587160469,0,0,0.0064697265625,0.00047111511230400006,0.009735107421875,0.000628471374511,0.008102416992187,0.0,1.0,6.67572021484375e-06,0.001140594482421,0.004264831542968001,0.007621765136718001,0.008071899414062,0.00811767578125,0.008148193359375,0.008193969726562,0.008255004882812,0.00830078125,0.008316040039062,0.008316040039062,0.008316040039062,0.008758544921875,0.0087890625,0.008834838867187,0.009719848632812,0.009719848632812,0.009719848632812,0.00130271911621,0.021759033203125,0.0,0.0
4200000000,330587238433-258,330587238433,258,360,2,938915935,330587160469,0,0,0.0078125,0.004470825195312,0.043701171875,0.007225036621093001,0.0005264282226560001,0.0,1.0,5.722045898437501e-05,0.000290870666503,0.00048828124999999995,0.0005521774291990001,0.0007057189941400001,0.001298904418945,0.007766723632812,0.009124755859375,0.01995849609375,0.02197265625,0.022247314453125,0.02252197265625,0.02276611328125,0.023101806640625003,0.02349853515625,0.023834228515625003,0.025390625,0.026458740234375003,0.0272216796875,0.00130271911621,0.021759033203125,0.0,0.0
4500000000,330587238433-258,330587238433,258,360,2,938915935,330587160469,0,0,0.005775451660156,0.0032958984375,0.03692626953125,0.005912780761718001,0.009902954101562,0.0,1.0,8.392333984375001e-05,0.00021457672119100003,0.00030136108398400003,0.000514030456542,0.001308441162109,0.008056640625,0.00823974609375,0.008331298828125,0.010650634765625,0.011032104492187,0.01104736328125,0.011077880859375,0.0111083984375,0.011123657226562,0.01129150390625,0.011459350585937,0.0118408203125,0.013992309570312,0.01568603515625,0.00130271911621,0.021759033203125,0.0,0.0
4631000000,330587238433-258,330587238433,258,360,2,938915935,330587160469,0,0,0.001026153564453,0.000472068786621,0.006134033203125001,0.000804901123046,0.000274658203125,0.0,1.0,2.9563903808593753e-05,2.9563903808593753e-05,4.386901855468751e-05,5.531311035156251e-05,6.580352783203125e-05,7.724761962890625e-05,8.773803710937501e-05,0.000198364257812,0.0019798278808590003,0.004913330078125,0.006134033203125001,0.006134033203125001,0.006134033203125001,0.006134033203125001,0.006134033203125001,0.006134033203125001,0.006134033203125001,0.006134033203125001,0.006134033203125001,0.00130271911621,0.021759033203125,0.0,0.0
4641000000,330587238433-258,330587238433,258,360,2,938915935,330587160469,0,0,5.340576171875001e-05,9.5367431640625e-07,0.000268936157226,9.5367431640625e-07,6.67572021484375e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130271911621,0.021759033203125,0.0,0.0
4646000000,330587238433-258,330587238433,258,360,2,0,330587160469,0,0,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,0.0,1.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.00130271911621,0.021759033203125,0.0,0.0
30027000000,330587238433-258,330587238433,258,360,2,72028977264,330587160469,0,0,0.002349853515625,0.003826141357421,0.02288818359375,0.00811767578125,0.00057315826416,0.0,1.0,8.58306884765625e-06,0.000290870666503,0.00036811828613200005,0.00041389465332,0.000453948974609,0.0005111694335930001,0.000636100769042,0.000901222229003,0.002799987792968,0.008026123046875,0.008071899414062,0.008148193359375,0.008224487304687,0.00836181640625,0.009445190429687,0.011611938476562,0.014358520507812,0.017486572265625,0.022186279296875,0.00130271911621,0.021759033203125,0.0,0.0
30300000000,330587238433-258,330587238433,258,360,2,72028977264,330587160469,0,0,0.0012588500976560002,0.008819580078125,0.0419921875,0.01104736328125,0.000378608703613,0.0,1.0,0.000280380249023,0.00030517578125,0.000328063964843,0.000349998474121,0.000383377075195,0.0004158020019530001,0.00044918060302700006,0.0004920959472650001,0.000574111938476,0.0008850097656250001,0.000972747802734,0.003486633300781,0.005912780761718001,0.006172180175781,0.00634765625,0.007179260253906,0.007408142089843001,0.008316040039062,0.028808593749999997,0.00130271911621,0.021759033203125,0.0,0.0
30600000000,330587238433-258,330587238433,258,360,2,72028977264,330587160469,0,0,0.0005149841308590001,0.010757446289062,0.006927490234375001,0.011001586914062,0.000609397888183,0.0,1.0,0.000288963317871,0.00032234191894500003,0.00034332275390600004,0.0003662109375,0.000391960144042,0.00042915344238200005,0.00046157836914,0.000497817993164,0.000554084777832,0.000673294067382,0.0006933212280270001,0.000713348388671,0.0007333755493160001,0.0007591247558590001,0.000852584838867,0.000895500183105,0.000929832458496,0.000980377197265,0.001089096069335,0.00130271911621,0.021759033203125,0.0,0.0
30826000000,330587238433-258,330587238433,258,360,2,72028977264,330587160469,0,0,0.000192642211914,0.001140594482421,0.003700256347656,0.003421783447265,0.000329971313476,0.0,1.0,0.0,0.0,0.0,4.76837158203125e-06,1.3351440429687502e-05,2.1934509277343753e-05,3.0517578125e-05,4.00543212890625e-05,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.000525474548339,0.00130271911621,0.021759033203125,0.0,0.0
