time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
19011000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,4.76837158203125e-06,9.5367431640625e-07,3.147125244140625e-05,9.5367431640625e-07,9.5367431640625e-07,0.0,1.0,0.0,0.0,0.0,9.5367431640625e-07,1.9073486328125e-06,2.86102294921875e-06,3.814697265625e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,0.00130271911621,0.021759033203125,0.0,0.0
19017000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,0.0,0.33333334326744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00130271911621,0.021759033203125,0.0,0.0
19020000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.006324768066406,0.004753112792968001,0.0888671875,0.014541625976562,0.0140380859375,0.0,0.9777777791023251,0.0,0.000309944152832,0.00067138671875,0.0012893676757810002,0.002571105957031,0.006439208984375001,0.007614135742187,0.008514404296875,0.009063720703125,0.010772705078125,0.010910034179687,0.011566162109375002,0.014251708984375002,0.01727294921875,0.021728515625,0.02191162109375,0.022705078125,0.0238037109375,0.024139404296875003,0.00130271911621,0.021759033203125,0.0,0.0
19200000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.03021240234375,0.01568603515625,0.13427734375,0.01885986328125,0.02191162109375,0.0,0.9866666793823241,0.009017944335937,0.010391235351562,0.011337280273437,0.024444580078125003,0.03143310546875,0.0361328125,0.03753662109375,0.03887939453125,0.0406494140625,0.04266357421875,0.04290771484375,0.0430908203125,0.043701171875,0.04412841796875,0.04437255859375,0.044677734375,0.0452880859375,0.04632568359375,0.0472412109375,0.00130271911621,0.021759033203125,0.0,0.0
19500000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.014129638671875002,0.008682250976562,0.0911865234375,0.0164794921875,0.000216484069824,0.0,0.9800000190734861,7.152557373046875e-05,0.000201225280761,0.000420570373535,0.000750541687011,0.003196716308593,0.008590698242187,0.010101318359375,0.014495849609375002,0.03497314453125,0.03802490234375,0.0382080078125,0.03839111328125,0.0386962890625,0.03900146484375,0.03961181640625,0.0401611328125,0.04052734375,0.0418701171875,0.04412841796875,0.00130271911621,0.021759033203125,0.0,0.0
19800000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.014358520507812,0.011199951171875002,0.074462890625,0.01544189453125,0.024139404296875003,0.0,0.9933333396911621,7.152557373046875e-05,0.0006942749023430001,0.000959396362304,0.002704620361328,0.007492065429687,0.010726928710937,0.012298583984375002,0.023101806640625003,0.03228759765625,0.0352783203125,0.035400390625,0.0355224609375,0.03594970703125,0.036376953125,0.0367431640625,0.0374755859375,0.03900146484375,0.0408935546875,0.0423583984375,0.00130271911621,0.021759033203125,0.0,0.0
20100000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.03851318359375,0.0152587890625,0.14208984375,0.016937255859375,0.04974365234375,0.0,0.990000009536743,0.0004692077636710001,0.010879516601562,0.021514892578125,0.0328369140625,0.03564453125,0.03814697265625,0.041748046875,0.0501708984375,0.0577392578125,0.0628662109375,0.063232421875,0.0634765625,0.06396484375,0.064453125,0.0648193359375,0.0654296875,0.066162109375,0.0670166015625,0.0687255859375,0.00130271911621,0.021759033203125,0.0,0.0
20400000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.014801025390625002,0.005897521972656,0.130859375,0.017181396484375,0.0025787353515620004,0.0,0.9890909194946281,7.915496826171875e-05,0.00025177001953100004,0.0005273818969720001,0.0011749267578120002,0.004432678222656,0.008514404296875,0.0086669921875,0.010452270507812,0.027313232421875003,0.0567626953125,0.0574951171875,0.05810546874999999,0.0587158203125,0.0596923828125,0.06146240234375,0.0626220703125,0.063720703125,0.0643310546875,0.065185546875,0.00130271911621,0.021759033203125,0.0,0.0
20675000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.000359535217285,0.0007162094116210001,0.0028953552246090003,0.000891685485839,9.441375732421876e-05,0.0,0.9090909361839291,8.20159912109375e-05,8.392333984375001e-05,9.727478027343751e-05,0.00013637542724600002,0.00019359588623,0.00023078918457,0.000310897827148,0.000335693359375,0.000378608703613,0.001157760620117,0.001165390014648,0.001173019409179,0.00118064880371,0.001188278198242,0.002494812011718,0.002494812011718,0.002494812011718,0.002494812011718,0.002494812011718,0.00130271911621,0.021759033203125,0.0,0.0
20697000000,330587238433-987,330587238433,987,360,2,53767373293,330587160469,0,0,0.001651763916015,2.4795532226562503e-05,0.004951477050781,7.343292236328125e-05,0.000481605529785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130271911621,0.021759033203125,0.0,0.0
20700000000,330587238433-987,330587238433,987,360,2,0,330587160469,0,0,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,0.0,1.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.00130271911621,0.021759033203125,0.0,0.0
103420000000,330587238433-987,330587238433,987,360,2,375997521967,330587160469,0,0,0.0026359558105460003,0.000969886779785,0.010467529296875,0.002216339111328,0.008880615234375,0.0,1.0,0.000130653381347,0.000250816345214,0.00044918060302700006,0.00062084197998,0.000741958618164,0.001033782958984,0.001214981079101,0.0017471313476560002,0.005615234375,0.008819580078125,0.008834838867187,0.008865356445312,0.008895874023437,0.008926391601562,0.008956909179687,0.008987426757812,0.009002685546875,0.009796142578125,0.010101318359375,0.00130271911621,0.021759033203125,0.0,0.0
103500000000,330587238433-987,330587238433,987,360,2,375997521967,330587160469,0,0,0.011077880859375,0.01708984375,0.0806884765625,0.02215576171875,0.016571044921875,0.0,0.9800000190734861,0.000612258911132,0.006202697753906,0.00927734375,0.009613037109375,0.009765625,0.009918212890625,0.010055541992187,0.010223388671875,0.013397216796875002,0.01641845703125,0.016632080078125,0.01690673828125,0.01763916015625,0.019195556640625,0.02001953125,0.025543212890625003,0.02734375,0.03314208984375,0.043212890625,0.00130271911621,0.021759033203125,0.0,0.0
103800000000,330587238433-987,330587238433,987,360,2,375997521967,330587160469,0,0,0.02789306640625,0.020721435546875,0.130126953125,0.023651123046875003,0.030731201171875003,0.0,1.0,0.001073837280273,0.009490966796875,0.019500732421875,0.021820068359375,0.02606201171875,0.028076171875,0.030426025390625003,0.03448486328125,0.03948974609375,0.04241943359375,0.04266357421875,0.0428466796875,0.04302978515625,0.0435791015625,0.04412841796875,0.04461669921875,0.0450439453125,0.04541015625,0.04840087890625,0.00130271911621,0.021759033203125,0.0,0.0
104100000000,330587238433-987,330587238433,987,360,2,375997521967,330587160469,0,0,0.0296630859375,0.020843505859375,0.1177978515625,0.021392822265625,0.0257568359375,0.0,0.996666669845581,0.00042915344238200005,0.013717651367187,0.023651123046875003,0.027435302734375003,0.029144287109375003,0.030670166015625003,0.03289794921875,0.03558349609375,0.0389404296875,0.042236328125,0.0426025390625,0.04302978515625,0.04339599609375,0.04376220703125,0.04412841796875,0.04443359375,0.04486083984375,0.04571533203125,0.04705810546875,0.00130271911621,0.021759033203125,0.0,0.0
104400000000,330587238433-987,330587238433,987,360,2,375997521967,330587160469,0,0,0.03106689453125,0.021392822265625,0.118408203125,0.02203369140625,0.030181884765625003,0.0,1.0,0.000548362731933,0.015716552734375,0.02252197265625,0.027008056640625003,0.029876708984375003,0.031982421875,0.03460693359375,0.03765869140625,0.04144287109375,0.04510498046875,0.04541015625,0.04571533203125,0.04620361328125,0.0474853515625,0.0479736328125,0.0484619140625,0.0496826171875,0.05078125,0.05364990234375,0.00130271911621,0.021759033203125,0.0,0.0
104700000000,330587238433-987,330587238433,987,360,2,375997521967,330587160469,0,0,0.0262451171875,0.02166748046875,0.23095703124999997,0.024017333984375003,0.0325927734375,0.0,0.9866666793823241,0.007255554199218001,0.011337280273437,0.018341064453125,0.020751953125,0.02215576171875,0.0272216796875,0.031494140625,0.033935546875,0.037353515625,0.04217529296875,0.04248046875,0.042724609375,0.04296875,0.04327392578125,0.043701171875,0.04449462890625,0.04510498046875,0.04559326171875,0.046875,0.00130271911621,0.021759033203125,0.0,0.0
