time,unique_id,collection_id,instance_index,priority,scheduling_class,machine_id,alloc_collection_id,alloc_instance_index,collection_type,avg_cpu_usage,avg_memory_usage,max_cpu_usage,max_memory_usage,random_sample_cpu_usage,assigned_memory,sample_rate,p0_cpu_usage,p10_cpu_usage,p20_cpu_usage,p30_cpu_usage,p40_cpu_usage,p50_cpu_usage,p60_cpu_usage,p70_cpu_usage,p80_cpu_usage,p90_cpu_usage,p91_cpu_usage,p92_cpu_usage,p93_cpu_usage,p94_cpu_usage,p95_cpu_usage,p96_cpu_usage,p97_cpu_usage,p98_cpu_usage,p99_cpu_usage,memory_limit,cpu_limit,abstract_usage,abstract_limit
26456000000,330587238433-360,330587238433,360,360,2,23700444497,330587160469,0,0,1.9073486328125e-06,9.5367431640625e-07,1.2397766113281252e-05,9.5367431640625e-07,9.5367431640625e-07,0.0,1.0,0.0,0.0,9.5367431640625e-07,2.86102294921875e-06,4.76837158203125e-06,6.67572021484375e-06,8.58306884765625e-06,1.0490417480468752e-05,1.2397766113281252e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,1.3351440429687502e-05,0.00130271911621,0.021759033203125,0.0,0.0
26464000000,330587238433-360,330587238433,360,360,2,23700444497,330587160469,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666686534881,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00130271911621,0.021759033203125,0.0,0.0
26467000000,330587238433-360,330587238433,360,360,2,23700444497,330587160469,0,0,0.006103515625,0.00048542022705,0.023651123046875003,0.000639915466308,0.002979278564453,0.0,1.0,0.0,0.001066207885742,0.003803253173828,0.0079345703125,0.007980346679687,0.008041381835937,0.008087158203125,0.008132934570312,0.0081787109375,0.00830078125,0.009384155273437,0.009414672851562,0.00946044921875,0.009490966796875,0.009536743164062,0.009719848632812,0.009719848632812,0.009719848632812,0.009719848632812,0.00130271911621,0.021759033203125,0.0,0.0
26494000000,330587238433-360,330587238433,360,360,2,23700444497,330587160469,0,0,0.009613037109375,0.01153564453125,0.146240234375,0.0234375,0.01788330078125,0.0,1.0,5.626678466796876e-05,0.00028610229492100005,0.0007047653198240001,0.001298904418945,0.006431579589843001,0.00958251953125,0.009841918945312,0.011245727539062,0.0164794921875,0.020172119140625,0.02056884765625,0.0211181640625,0.022186279296875,0.023529052734375003,0.024139404296875003,0.0245361328125,0.026611328125,0.0281982421875,0.042236328125,0.00130271911621,0.021759033203125,0.0,0.0
26700000000,330587238433-360,330587238433,360,360,2,23700444497,330587160469,0,0,0.02362060546875,0.015838623046875,0.0565185546875,0.023162841796875003,0.0416259765625,0.0,1.0,3.719329833984375e-05,7.2479248046875e-05,0.000370025634765,0.008331298828125,0.009689331054687,0.0240478515625,0.03369140625,0.04144287109375,0.04351806640625,0.04937744140625,0.0496826171875,0.04998779296875,0.05023193359375,0.051025390625,0.05291748046875,0.05352783203125,0.05401611328125,0.05462646484375,0.0565185546875,0.00130271911621,0.021759033203125,0.0,0.0
26788000000,330587238433-360,330587238433,360,360,2,23700444497,330587160469,0,0,5.054473876953126e-05,9.5367431640625e-07,0.00025272369384700004,9.5367431640625e-07,1.4305114746093752e-05,0.0,1.0,0.0,0.0,0.0,7.62939453125e-06,1.4305114746093752e-05,2.1934509277343753e-05,2.9563903808593753e-05,3.62396240234375e-05,0.00014781951904200002,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00025177001953100004,0.00130271911621,0.021759033203125,0.0,0.0
26793000000,330587238433-360,330587238433,360,360,2,0,330587160469,0,0,0.0,0.0,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130271911621,0.021759033203125,0.0,0.0
39630000000,330587238433-360,330587238433,360,360,2,24270984454,330587160469,0,0,0.0,9.5367431640625e-07,0.0,9.5367431640625e-07,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00130271911621,0.021759033203125,0.0,0.0
39631000000,330587238433-360,330587238433,360,360,2,24270984454,330587160469,0,0,2.0980834960937503e-05,9.5367431640625e-07,2.0980834960937503e-05,9.5367431640625e-07,1.621246337890625e-05,0.0,1.0,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,2.1934509277343753e-05,0.00130271911621,0.021759033203125,0.0,0.0
39632000000,330587238433-360,330587238433,360,360,2,24270984454,330587160469,0,0,0.009552001953125,0.005775451660156,0.05755615234375,0.018707275390625,0.008193969726562,0.0,1.0,0.0,0.000111579895019,0.0003767013549800001,0.0006980895996090001,0.001066207885742,0.005149841308593001,0.008010864257812,0.008575439453125,0.020843505859375,0.0325927734375,0.03387451171875,0.0362548828125,0.0367431640625,0.03741455078125,0.03857421875,0.0390625,0.0396728515625,0.0421142578125,0.0460205078125,0.00130271911621,0.021759033203125,0.0,0.0
